draw,rc,term,estimate,raw_gap,N
31,0,age,.0017125769829351,-.0538797512745935,21546
31,0,gender,7.43396179397e-06,-.0538797512745935,21546
31,0,marriage,-.0002507600494283,-.0538797512745935,21546
31,0,ln_income,.000076266075302,-.0538797512745935,21546
31,0,health,-.0004213904493037,-.0538797512745935,21546
31,0,sportsArea,.004931110076555,-.0538797512745935,21546
31,0,year14,-.00526267455743,-.0538797512745935,21546
31,0,rice10,-.0268395919629318,-.0538797512745935,21546
31,0,ln_gdp_hist,.0391930078201256,-.0538797512745935,21546
31,0,urban2000_10,-.0175181848707084,-.0538797512745935,21546
31,0,diff,-.0538797512745935,-.0538797512745935,21546
31,0,expl,-.0513806445744097,-.0538797512745935,21546
31,0,pr_0,.1532900834105653,-.0538797512745935,21546
31,0,pr_1,.2071698346851588,-.0538797512745935,21546
32,0,edu,.0048501997260263,-.0346379592439584,18516
32,0,plants,-.0182902326820337,-.0346379592439584,18516
32,0,age,-.0029362259226681,-.0346379592439584,18516
32,0,gender,-.0001036156313799,-.0346379592439584,18516
32,0,marriage,-.0008672952790471,-.0346379592439584,18516
32,0,ln_income,.0003700224237129,-.0346379592439584,18516
32,0,health,.0011549881132143,-.0346379592439584,18516
32,0,sportsArea,.0149867854546277,-.0346379592439584,18516
32,0,year14,.001564816219518,-.0346379592439584,18516
32,0,rice10,-.0770590171392272,-.0346379592439584,18516
32,0,ln_gdp_hist,.0571206645263455,-.0346379592439584,18516
32,0,urban2000_10,-.0119731796701868,-.0346379592439584,18516
32,0,diff,-.0346379592439584,-.0346379592439584,18516
32,0,expl,-.0313449844321014,-.0346379592439584,18516
32,0,pr_0,.144961499832608,-.0346379592439584,18516
32,0,pr_1,.1795994590765664,-.0346379592439584,18516
33,0,edu,-.0052780834910339,-.0164333504622205,14910
33,0,plants,.0106384261570098,-.0164333504622205,14910
33,0,age,.0010613672370845,-.0164333504622205,14910
33,0,gender,.0005954211298246,-.0164333504622205,14910
33,0,marriage,.0004486242557836,-.0164333504622205,14910
33,0,ln_income,-.000119159179286,-.0164333504622205,14910
33,0,health,-.0019793763414358,-.0164333504622205,14910
33,0,sportsArea,.0032077248612454,-.0164333504622205,14910
33,0,year14,-.0096487688905662,-.0164333504622205,14910
33,0,rice10,-.0194169982516508,-.0164333504622205,14910
33,0,ln_gdp_hist,.0024857690523403,-.0164333504622205,14910
33,0,urban2000_10,.002823055163763,-.0164333504622205,14910
33,0,diff,-.0164333504622205,-.0164333504622205,14910
33,0,expl,-.0151821217774177,-.0164333504622205,14910
33,0,pr_0,.1658932714617169,-.0164333504622205,14910
33,0,pr_1,.1823266219239374,-.0164333504622205,14910
34,0,edu,6.65253501809e-06,-.0248986099845554,18177
34,0,plants,.0012648410783101,-.0248986099845554,18177
34,0,age,-.0027476634516322,-.0248986099845554,18177
34,0,gender,-.0004160361120056,-.0248986099845554,18177
34,0,marriage,-.0024325392413316,-.0248986099845554,18177
34,0,ln_income,.0005498073887393,-.0248986099845554,18177
34,0,health,.0006639690387814,-.0248986099845554,18177
34,0,sportsArea,.0073845442375135,-.0248986099845554,18177
34,0,year14,.0052923257529354,-.0248986099845554,18177
34,0,rice10,-.0340775838057211,-.0248986099845554,18177
34,0,ln_gdp_hist,-.0081275421682477,-.0248986099845554,18177
34,0,urban2000_10,.0037793344075501,-.0248986099845554,18177
34,0,diff,-.0248986099845554,-.0248986099845554,18177
34,0,expl,-.0287171723282471,-.0248986099845554,18177
34,0,pr_0,.1357142857142857,-.0248986099845554,18177
34,0,pr_1,.1606128956988411,-.0248986099845554,18177
35,0,edu,-.0005839936149135,.0024615105206197,16880
35,0,plants,.0096898863240752,.0024615105206197,16880
35,0,age,-.0006459410876854,.0024615105206197,16880
35,0,gender,-.0007087607778418,.0024615105206197,16880
35,0,marriage,-.0007967619005241,.0024615105206197,16880
35,0,ln_income,.0002493991237628,.0024615105206197,16880
35,0,health,-.0004997453768965,.0024615105206197,16880
35,0,sportsArea,.0063963673832541,.0024615105206197,16880
35,0,year14,.0001298334100053,.0024615105206197,16880
35,0,rice10,-.0038858901143939,.0024615105206197,16880
35,0,ln_gdp_hist,-.0371764809155402,.0024615105206197,16880
35,0,urban2000_10,.0333746351573944,.0024615105206197,16880
35,0,diff,.0024615105206197,.0024615105206197,16880
35,0,expl,.0054795065626881,.0024615105206197,16880
35,0,pr_0,.1677780741531075,.0024615105206197,16880
35,0,pr_1,.1653165636324878,.0024615105206197,16880
36,0,edu,-.0086916963075421,-.0626455349794642,16884
36,0,plants,-.0111788385200257,-.0626455349794642,16884
36,0,age,-.0003989526761332,-.0626455349794642,16884
36,0,gender,.0002411570657986,-.0626455349794642,16884
36,0,marriage,-.000067819797652,-.0626455349794642,16884
36,0,ln_income,.0000489533276439,-.0626455349794642,16884
36,0,health,-.0007444196752858,-.0626455349794642,16884
36,0,sportsArea,.0055768821501002,-.0626455349794642,16884
36,0,year14,-.0053760039825209,-.0626455349794642,16884
36,0,rice10,-.0362003922424176,-.0626455349794642,16884
36,0,ln_gdp_hist,.0093979716929085,-.0626455349794642,16884
36,0,urban2000_10,-.0084359634381381,-.0626455349794642,16884
36,0,diff,-.0626455349794642,-.0626455349794642,16884
36,0,expl,-.0557549627068578,-.0626455349794642,16884
36,0,pr_0,.1478566644340255,-.0626455349794642,16884
36,0,pr_1,.2105021994134897,-.0626455349794642,16884
37,0,edu,-.0083234570304126,-.0472205489872638,17018
37,0,plants,.0146732172007745,-.0472205489872638,17018
37,0,age,.0024653408858212,-.0472205489872638,17018
37,0,gender,.0004468460955494,-.0472205489872638,17018
37,0,marriage,.0002033715019767,-.0472205489872638,17018
37,0,ln_income,.0001064184627816,-.0472205489872638,17018
37,0,health,-.0010960010974253,-.0472205489872638,17018
37,0,sportsArea,.0027935113733096,-.0472205489872638,17018
37,0,year14,-.0106125166912058,-.0472205489872638,17018
37,0,rice10,-.0425863422586043,-.0472205489872638,17018
37,0,ln_gdp_hist,.0120304970525933,-.0472205489872638,17018
37,0,urban2000_10,-.0172287856815357,-.0472205489872638,17018
37,0,diff,-.0472205489872638,-.0472205489872638,17018
37,0,expl,-.0471897495859731,-.0472205489872638,17018
37,0,pr_0,.1637118671138796,-.0472205489872638,17018
37,0,pr_1,.2109324161011434,-.0472205489872638,17018
38,0,edu,-.003935208871704,-.0443544975930318,15871
38,0,plants,-.0294126902702394,-.0443544975930318,15871
38,0,age,.002331964327643,-.0443544975930318,15871
38,0,gender,.0001450543783916,-.0443544975930318,15871
38,0,marriage,-.0000754359211724,-.0443544975930318,15871
38,0,ln_income,-.000170901142436,-.0443544975930318,15871
38,0,health,-.0014989359921681,-.0443544975930318,15871
38,0,sportsArea,.0050268528139269,-.0443544975930318,15871
38,0,year14,-.0047632888260449,-.0443544975930318,15871
38,0,rice10,-.0440694895222686,-.0443544975930318,15871
38,0,ln_gdp_hist,.0516061357643859,-.0443544975930318,15871
38,0,urban2000_10,-.0215438052089904,-.0443544975930318,15871
38,0,diff,-.0443544975930318,-.0443544975930318,15871
38,0,expl,-.04636789041294,-.0443544975930318,15871
38,0,pr_0,.1708128664237046,-.0443544975930318,15871
38,0,pr_1,.2151673640167364,-.0443544975930318,15871
39,0,edu,-.0016243212612539,-.0446077993525422,18424
39,0,plants,.0008037555710557,-.0446077993525422,18424
39,0,age,-.0010034229541385,-.0446077993525422,18424
39,0,gender,.0005337045404982,-.0446077993525422,18424
39,0,marriage,-.0011793095762993,-.0446077993525422,18424
39,0,ln_income,-.0000275320318001,-.0446077993525422,18424
39,0,health,-.0002160837799376,-.0446077993525422,18424
39,0,sportsArea,.0062789038758798,-.0446077993525422,18424
39,0,year14,-.0042569551463109,-.0446077993525422,18424
39,0,rice10,-.0508228962542854,-.0446077993525422,18424
39,0,ln_gdp_hist,.023788936772286,-.0446077993525422,18424
39,0,urban2000_10,-.0139988057931417,-.0446077993525422,18424
39,0,diff,-.0446077993525422,-.0446077993525422,18424
39,0,expl,-.0417661305647509,-.0446077993525422,18424
39,0,pr_0,.1432106913050652,-.0446077993525422,18424
39,0,pr_1,.1878184906576074,-.0446077993525422,18424
40,0,edu,-.0111995016911093,-.0854282114155077,17310
40,0,plants,-.012092060191626,-.0854282114155077,17310
40,0,age,.0007749855896293,-.0854282114155077,17310
40,0,gender,.0003931844749124,-.0854282114155077,17310
40,0,marriage,-.0004370444613543,-.0854282114155077,17310
40,0,ln_income,.0003903762857144,-.0854282114155077,17310
40,0,health,-.000370429841321,-.0854282114155077,17310
40,0,sportsArea,.0050018850494005,-.0854282114155077,17310
40,0,year14,-.0074929274258379,-.0854282114155077,17310
40,0,rice10,-.0541290597283213,-.0854282114155077,17310
40,0,ln_gdp_hist,.0033579485502519,-.0854282114155077,17310
40,0,urban2000_10,-.0059477123986757,-.0854282114155077,17310
40,0,diff,-.0854282114155077,-.0854282114155077,17310
40,0,expl,-.0817018670407932,-.0854282114155077,17310
40,0,pr_0,.1370626253621574,-.0854282114155077,17310
40,0,pr_1,.2224908367776651,-.0854282114155077,17310
41,0,edu,-.0065407708976358,-.0411749535899616,16127
41,0,plants,-.0409992384203802,-.0411749535899616,16127
41,0,age,.0013459495554983,-.0411749535899616,16127
41,0,gender,.0001643581934934,-.0411749535899616,16127
41,0,marriage,.0006937205458714,-.0411749535899616,16127
41,0,ln_income,-.0000818922685124,-.0411749535899616,16127
41,0,health,-.0012844702896739,-.0411749535899616,16127
41,0,sportsArea,.0061674822124727,-.0411749535899616,16127
41,0,year14,-.0006091193599109,-.0411749535899616,16127
41,0,rice10,-.0068711645003543,-.0411749535899616,16127
41,0,ln_gdp_hist,.0228284553350637,-.0411749535899616,16127
41,0,urban2000_10,-.0136490309215813,-.0411749535899616,16127
41,0,diff,-.0411749535899616,-.0411749535899616,16127
41,0,expl,-.0387772184488668,-.0411749535899616,16127
41,0,pr_0,.161836976783596,-.0411749535899616,16127
41,0,pr_1,.2030119303735576,-.0411749535899616,16127
42,0,edu,-.0076667673391622,-.0568487908913381,18685
42,0,plants,.0070666663539844,-.0568487908913381,18685
42,0,age,.0007329943939569,-.0568487908913381,18685
42,0,gender,.0003068742744965,-.0568487908913381,18685
42,0,marriage,-.0012386006382668,-.0568487908913381,18685
42,0,ln_income,.000247147752508,-.0568487908913381,18685
42,0,health,-.0004485562831269,-.0568487908913381,18685
42,0,sportsArea,.0062833366033258,-.0568487908913381,18685
42,0,year14,-.0041757719694948,-.0568487908913381,18685
42,0,rice10,-.0641048136690775,-.0568487908913381,18685
42,0,ln_gdp_hist,.0213047742974777,-.0568487908913381,18685
42,0,urban2000_10,-.017879566434829,-.0568487908913381,18685
42,0,diff,-.0568487908913381,-.0568487908913381,18685
42,0,expl,-.0594945955389478,-.0568487908913381,18685
42,0,pr_0,.1363480644056184,-.0568487908913381,18685
42,0,pr_1,.1931968552969565,-.0568487908913381,18685
43,0,edu,-.0094854410366622,-.0548746315936469,14309
43,0,plants,-.0655655470650608,-.0548746315936469,14309
43,0,age,-.0017457741978378,-.0548746315936469,14309
43,0,gender,.0007085059126949,-.0548746315936469,14309
43,0,marriage,-.001943086319696,-.0548746315936469,14309
43,0,ln_income,-.00038376359902,-.0548746315936469,14309
43,0,health,-.0004340067930031,-.0548746315936469,14309
43,0,sportsArea,-.0011941723073654,-.0548746315936469,14309
43,0,year14,-.0095380697190254,-.0548746315936469,14309
43,0,rice10,.0242897841662837,-.0548746315936469,14309
43,0,ln_gdp_hist,.0025755491883418,-.0548746315936469,14309
43,0,urban2000_10,.0053192110984657,-.0548746315936469,14309
43,0,diff,-.0548746315936469,-.0548746315936469,14309
43,0,expl,-.0576148093345545,-.0548746315936469,14309
43,0,pr_0,.1205285942128047,-.0548746315936469,14309
43,0,pr_1,.1754032258064516,-.0548746315936469,14309
44,0,edu,-.0049484567024373,-.054307872538519,13879
44,0,plants,-.0122589374557604,-.054307872538519,13879
44,0,age,.0003797612189657,-.054307872538519,13879
44,0,gender,.0001487626447158,-.054307872538519,13879
44,0,marriage,-.0002884119231586,-.054307872538519,13879
44,0,ln_income,.0000931898319827,-.054307872538519,13879
44,0,health,-.0002005051758763,-.054307872538519,13879
44,0,sportsArea,.0055902940741668,-.054307872538519,13879
44,0,year14,-.0048680758339019,-.054307872538519,13879
44,0,rice10,-.0624255045737003,-.054307872538519,13879
44,0,ln_gdp_hist,.0447782808040495,-.054307872538519,13879
44,0,urban2000_10,-.0170327889343922,-.054307872538519,13879
44,0,diff,-.054307872538519,-.054307872538519,13879
44,0,expl,-.0508989771074406,-.054307872538519,13879
44,0,pr_0,.1586408171774026,-.054307872538519,13879
44,0,pr_1,.2129486897159216,-.054307872538519,13879
45,0,edu,-.0157905562478107,-.0824625140925712,16932
45,0,plants,.0183254347513437,-.0824625140925712,16932
45,0,age,.0037455441278079,-.0824625140925712,16932
45,0,gender,.00085509922541,-.0824625140925712,16932
45,0,marriage,-.0007119535918168,-.0824625140925712,16932
45,0,ln_income,.0000117933880777,-.0824625140925712,16932
45,0,health,-.0003314564852606,-.0824625140925712,16932
45,0,sportsArea,-.0016037420456772,-.0824625140925712,16932
45,0,year14,-.0140411034443655,-.0824625140925712,16932
45,0,rice10,-.0366020428972465,-.0824625140925712,16932
45,0,ln_gdp_hist,-.0183000474894052,-.0824625140925712,16932
45,0,urban2000_10,-.0147168487075662,-.0824625140925712,16932
45,0,diff,-.0824625140925712,-.0824625140925712,16932
45,0,expl,-.0792080835015982,-.0824625140925712,16932
45,0,pr_0,.1329381879762913,-.0824625140925712,16932
45,0,pr_1,.2154007020688625,-.0824625140925712,16932
46,0,edu,-.0123268851078579,-.0836048227185776,13167
46,0,plants,-.0255796252592789,-.0836048227185776,13167
46,0,age,.0006742671013644,-.0836048227185776,13167
46,0,gender,.0005984224314228,-.0836048227185776,13167
46,0,marriage,.0012625844838175,-.0836048227185776,13167
46,0,ln_income,-.0000564645942643,-.0836048227185776,13167
46,0,health,-.0019670064467554,-.0836048227185776,13167
46,0,sportsArea,.0050807820060842,-.0836048227185776,13167
46,0,year14,-.0119870406369647,-.0836048227185776,13167
46,0,rice10,-.0467270796967831,-.0836048227185776,13167
46,0,ln_gdp_hist,.0067094034330712,-.0836048227185776,13167
46,0,urban2000_10,.0076661169777272,-.0836048227185776,13167
46,0,diff,-.0836048227185776,-.0836048227185776,13167
46,0,expl,-.076672869282002,-.0836048227185776,13167
46,0,pr_0,.1671807526218384,-.0836048227185776,13167
46,0,pr_1,.250785575340416,-.0836048227185776,13167
47,0,edu,-.0016137812189001,-.0311428667557338,14995
47,0,plants,.0015165924027023,-.0311428667557338,14995
47,0,age,-.0014134408591087,-.0311428667557338,14995
47,0,gender,-.0003624954215554,-.0311428667557338,14995
47,0,marriage,-.0015590132430954,-.0311428667557338,14995
47,0,ln_income,.0004212087717399,-.0311428667557338,14995
47,0,health,.0002465514746269,-.0311428667557338,14995
47,0,sportsArea,.0097544582886029,-.0311428667557338,14995
47,0,year14,.0047510698393435,-.0311428667557338,14995
47,0,rice10,-.0502844245404932,-.0311428667557338,14995
47,0,ln_gdp_hist,.0061949861861507,-.0311428667557338,14995
47,0,urban2000_10,.0002553879529127,-.0311428667557338,14995
47,0,diff,-.0311428667557338,-.0311428667557338,14995
47,0,expl,-.0319608492136897,-.0311428667557338,14995
47,0,pr_0,.1398953301127214,-.0311428667557338,14995
47,0,pr_1,.1710381968684552,-.0311428667557338,14995
48,0,edu,.0039057379683701,.0178657329769849,20178
48,0,plants,.0122685951105635,.0178657329769849,20178
48,0,age,-.0018326247427301,.0178657329769849,20178
48,0,gender,-.0010806820003622,.0178657329769849,20178
48,0,marriage,-.0014971232451049,.0178657329769849,20178
48,0,ln_income,.0003271728607671,.0178657329769849,20178
48,0,health,-.000694905968674,.0178657329769849,20178
48,0,sportsArea,.0051785328043491,.0178657329769849,20178
48,0,year14,.0044868134561909,.0178657329769849,20178
48,0,rice10,-.0613900947446769,.0178657329769849,20178
48,0,ln_gdp_hist,.0882444016716226,.0178657329769849,20178
48,0,urban2000_10,-.0336261875992067,.0178657329769849,20178
48,0,diff,.0178657329769849,.0178657329769849,20178
48,0,expl,.0143823799140465,.0178657329769849,20178
48,0,pr_0,.1785669152028308,.0178657329769849,20178
48,0,pr_1,.1607011822258459,.0178657329769849,20178
49,0,edu,-.0046076293132432,-.0569583666177064,9670
49,0,plants,-.0027034531233606,-.0569583666177064,9670
49,0,age,-.0017175327690358,-.0569583666177064,9670
49,0,gender,.0003056735034137,-.0569583666177064,9670
49,0,marriage,-.0011992269902997,-.0569583666177064,9670
49,0,ln_income,.0011606991194046,-.0569583666177064,9670
49,0,health,-.0006013597859397,-.0569583666177064,9670
49,0,sportsArea,.0064311759282448,-.0569583666177064,9670
49,0,year14,-.0080487688522394,-.0569583666177064,9670
49,0,rice10,-.0312965113001676,-.0569583666177064,9670
49,0,ln_gdp_hist,.0010656517651494,-.0569583666177064,9670
49,0,urban2000_10,-.0134947835094708,-.0569583666177064,9670
49,0,diff,-.0569583666177064,-.0569583666177064,9670
49,0,expl,-.0545352439099504,-.0569583666177064,9670
49,0,pr_0,.1167770419426049,-.0569583666177064,9670
49,0,pr_1,.1737354085603113,-.0569583666177064,9670
50,0,edu,-.0165726462762509,-.083726459733449,17310
50,0,plants,.0269276205188715,-.083726459733449,17310
50,0,age,.0008686244914186,-.083726459733449,17310
50,0,gender,.001028671197432,-.083726459733449,17310
50,0,marriage,-.0003535125263171,-.083726459733449,17310
50,0,ln_income,.0001397143032138,-.083726459733449,17310
50,0,health,-.0009089496007768,-.083726459733449,17310
50,0,sportsArea,.0045712354942788,-.083726459733449,17310
50,0,year14,-.0086115677124377,-.083726459733449,17310
50,0,rice10,-.0559984470771715,-.083726459733449,17310
50,0,ln_gdp_hist,-.0241254632814529,-.083726459733449,17310
50,0,urban2000_10,-.0067685245478302,-.083726459733449,17310
50,0,diff,-.083726459733449,-.083726459733449,17310
50,0,expl,-.0799089264609121,-.083726459733449,17310
50,0,pr_0,.1328553353015605,-.083726459733449,17310
50,0,pr_1,.2165817950350095,-.083726459733449,17310
51,0,edu,-.0153241387856737,-.1002973882656225,13183
51,0,plants,.0828359216276951,-.1002973882656225,13183
51,0,age,.0005346745083356,-.1002973882656225,13183
51,0,gender,.0015050780773209,-.1002973882656225,13183
51,0,marriage,.0002213356113633,-.1002973882656225,13183
51,0,ln_income,.000152681692291,-.1002973882656225,13183
51,0,health,-.001240221691016,-.1002973882656225,13183
51,0,sportsArea,.0061131268476738,-.1002973882656225,13183
51,0,year14,-.015912855078882,-.1002973882656225,13183
51,0,rice10,-.1124971303423443,-.1002973882656225,13183
51,0,ln_gdp_hist,.0032245887988889,-.1002973882656225,13183
